id,Driving_License,Region_Code,Previously_Insured,Policy_Sales_Channel,Response,Female,Male,Age,Annual_Premium,Vintage,Vehicle_Age,No_vehicle_damage,Vehicle_Damage
270764,1,36.0,1,152.0,0,0.0,1.0,-1.0845169864250481,0.5187092141442912,0.25878205301437524,0.0,1.0,0.0
179973,1,13.0,0,26.0,0,0.0,1.0,0.5271810357801158,-0.029476888197148412,1.2746633388637636,1.0,0.0,1.0
133156,1,26.0,1,152.0,0,0.0,1.0,0.6561168775565288,0.2422923558419841,-1.617610439672142,1.0,1.0,0.0
195401,1,36.0,0,152.0,0,1.0,0.0,-1.0845169864250481,0.20685429708527808,-0.840760044610845,0.0,0.0,1.0
22749,1,41.0,0,157.0,1,0.0,1.0,-0.375369856654776,-1.6228533431482572,-0.5419714311257308,1.0,0.0,1.0
240724,1,14.0,1,26.0,0,0.0,1.0,0.4627131148919092,0.48611781912377955,1.370275695179,1.0,0.0,1.0
168846,1,15.0,1,152.0,0,0.0,1.0,-0.7621773819840153,-0.10087586231516762,-1.3905310934234552,0.0,1.0,0.0
368454,1,46.0,0,160.0,0,0.0,1.0,-1.1489849073132548,0.7388318446838964,-1.5937073505933328,0.0,1.0,0.0
23389,1,28.0,1,152.0,0,1.0,0.0,-0.8911132237604285,1.5801081214967818,0.2826851420931844,0.0,1.0,0.0
371480,1,28.0,0,26.0,0,1.0,0.0,0.3982451940037027,0.4326702550972721,-0.4702621638893034,1.0,0.0,1.0
288389,1,8.0,1,124.0,0,1.0,0.0,1.494199849103214,-0.2764394911065867,-0.7331961437562039,1.0,1.0,0.0
90862,1,28.0,0,124.0,0,0.0,1.0,0.3337772731154961,1.5423462556084886,1.155147893469718,1.0,0.0,1.0
160189,1,28.0,0,124.0,1,0.0,1.0,-0.2464340148783629,0.4322054936709547,-1.3307733707264322,1.0,0.0,1.0
48332,1,41.0,1,152.0,0,0.0,1.0,-0.955581144648635,-0.6643990917250833,-1.6773681623691648,0.0,1.0,0.0
32415,1,28.0,0,26.0,0,0.0,1.0,1.94547529532066,-1.6228533431482572,-1.3188218261870277,2.0,0.0,1.0
14180,1,27.0,1,152.0,0,0.0,1.0,-0.7621773819840153,-1.6228533431482572,-1.1275971135565546,0.0,0.0,1.0
153686,1,12.0,0,163.0,0,1.0,0.0,0.2693093522272895,-0.12533393237512375,0.4022005874872301,1.0,1.0,0.0
133699,1,28.0,1,152.0,0,0.0,1.0,-0.8911132237604285,0.03582209220045419,1.5495488632700687,0.0,1.0,0.0
46573,1,30.0,1,152.0,0,1.0,0.0,-0.375369856654776,-0.21462622140636503,-1.4622403606598826,0.0,1.0,0.0
294412,1,28.0,0,124.0,0,1.0,0.0,0.6561168775565288,-1.6228533431482572,-0.8766146782290587,1.0,0.0,1.0
116787,1,29.0,1,26.0,0,1.0,0.0,-0.2464340148783629,-0.3882727093142246,-0.3626982630346623,1.0,1.0,0.0
301882,1,46.0,0,124.0,1,1.0,0.0,-0.31090193576656944,-0.2805642487651541,0.9161170026816264,1.0,0.0,1.0
35609,1,12.0,1,152.0,0,1.0,0.0,-1.0200490655368415,-0.2845147208888525,1.4419849624154275,0.0,1.0,0.0
317682,1,28.0,0,152.0,1,0.0,1.0,-0.8911132237604285,0.4603816551414504,0.07950888492330672,0.0,0.0,1.0
352289,1,28.0,0,26.0,1,0.0,1.0,0.3982451940037027,2.2826531125539065,-1.031984757241318,2.0,0.0,1.0
144471,1,41.0,1,152.0,0,0.0,1.0,-0.5043056984311891,-0.2812032957263406,-1.0080816681625089,0.0,0.0,1.0
195611,1,37.0,0,124.0,0,0.0,1.0,-0.5043056984311891,2.0877437893920234,1.3344210615607863,0.0,0.0,1.0
150083,1,28.0,1,60.0,0,1.0,0.0,-0.31090193576656944,-0.22258526083205146,-0.7212445992167993,1.0,1.0,0.0
97322,1,41.0,0,124.0,0,0.0,1.0,0.2693093522272895,-1.6228533431482572,0.9400200917604357,1.0,0.0,1.0
160225,1,0.0,1,61.0,0,0.0,1.0,1.6231356908796273,-1.6228533431482572,1.4180818733366183,1.0,1.0,0.0
167023,1,28.0,0,26.0,1,0.0,1.0,0.5271810357801158,0.7362175616608607,-1.5937073505933328,1.0,0.0,1.0
111422,1,32.0,1,152.0,0,1.0,0.0,-0.6977094610958088,0.7405747000325869,0.8683108245240082,0.0,1.0,0.0
183576,1,46.0,0,124.0,0,1.0,0.0,0.8495206402211485,-1.6228533431482572,0.127315063080925,1.0,0.0,1.0
167298,1,41.0,0,124.0,1,1.0,0.0,0.011437668674463318,0.4941930489060454,0.4739098547236575,1.0,0.0,1.0
276220,1,8.0,0,19.0,1,0.0,1.0,0.6561168775565288,0.06120968511304523,-0.6375837874409673,1.0,0.0,1.0
42564,1,18.0,1,152.0,0,1.0,0.0,-0.6332415402076023,0.03721637647940655,0.25878205301437524,0.0,1.0,0.0
303793,1,46.0,1,26.0,0,0.0,1.0,2.2678148997616927,0.36237508936675683,0.569522211038894,1.0,1.0,0.0
348723,1,8.0,0,152.0,0,0.0,1.0,-0.8911132237604285,-0.5457106424792629,-1.0797909353989363,0.0,0.0,1.0
223740,1,28.0,0,124.0,1,0.0,1.0,0.4627131148919092,-1.6228533431482572,-1.1634517471747683,1.0,0.0,1.0
245011,1,28.0,0,26.0,1,0.0,1.0,-0.18196609399015634,1.2161999246902135,0.928068547221031,1.0,0.0,1.0
287828,1,46.0,1,26.0,0,1.0,0.0,-1.0845169864250481,-0.10093395749345731,1.5854034968882822,0.0,1.0,0.0
88461,1,6.0,0,124.0,1,0.0,1.0,0.3982451940037027,-0.19127195973391287,1.5615004078094732,1.0,0.0,1.0
102945,1,15.0,1,152.0,0,0.0,1.0,-0.8266453028722219,-0.12364917220472298,0.736843834590558,0.0,1.0,0.0
36180,1,28.0,0,124.0,1,0.0,1.0,1.1073923237739747,0.14620293095085005,1.453936506954832,2.0,0.0,1.0
196002,1,8.0,0,26.0,1,1.0,0.0,0.7205847984447354,1.4826244123266954,-0.7690507773744176,1.0,0.0,1.0
3373,1,15.0,0,160.0,0,1.0,0.0,-1.2134528282014612,0.08985060800985847,-0.8288085000714405,0.0,0.0,1.0
296102,1,47.0,0,160.0,0,1.0,0.0,-1.2134528282014612,1.0349429684264058,-0.7929538664532267,0.0,0.0,1.0
129721,1,45.0,0,155.0,1,0.0,1.0,-0.31090193576656944,0.2703523269559005,-0.19537663948299833,1.0,0.0,1.0
278049,1,8.0,1,152.0,0,0.0,1.0,-0.955581144648635,0.7238432886851585,-0.56587452020454,0.0,1.0,0.0
50266,1,18.0,0,124.0,1,0.0,1.0,1.365264007326801,-0.08304064258023525,-1.6534650732903555,1.0,0.0,1.0
365317,1,50.0,1,8.0,0,0.0,1.0,0.9784564819975616,1.1249904947754128,-1.031984757241318,1.0,1.0,0.0
342173,1,41.0,1,152.0,0,0.0,1.0,-1.0200490655368415,1.236591332269892,-0.6614868765197764,0.0,1.0,0.0
170034,1,26.0,0,120.0,0,1.0,0.0,0.5916489566683223,0.49622638014618425,-1.3905310934234552,1.0,0.0,1.0
353885,1,45.0,0,26.0,1,0.0,1.0,0.011437668674463318,-0.3771765302608953,0.17512124123854328,1.0,0.0,1.0
246549,1,26.0,1,8.0,0,1.0,0.0,-0.1174981731019498,-0.8920160002640575,-0.6136806983621582,1.0,1.0,0.0
183856,1,8.0,1,26.0,0,1.0,0.0,1.816539453544247,0.31485323352579697,1.621258130506496,1.0,1.0,0.0
60167,1,44.0,1,155.0,0,0.0,1.0,0.7205847984447354,0.4250597867413238,0.21097587485675698,1.0,1.0,0.0
45807,1,41.0,0,12.0,0,0.0,1.0,0.011437668674463318,0.8202812846460306,0.3185397757113981,2.0,0.0,1.0
298933,1,33.0,1,152.0,0,1.0,0.0,-0.5043056984311891,0.36568651452926876,0.4978129438024666,0.0,1.0,0.0
54793,1,31.0,0,154.0,1,0.0,1.0,1.236328165550388,-1.6228533431482572,-0.8049054109926314,1.0,0.0,1.0
70431,1,28.0,0,157.0,1,0.0,1.0,-0.5687736193193956,-0.37194796421482396,1.3941787842578093,1.0,0.0,1.0
357486,1,27.0,1,160.0,0,1.0,0.0,-1.0200490655368415,-0.4676888180362199,-1.3068702816476232,0.0,1.0,0.0
204047,1,28.0,1,124.0,0,1.0,0.0,0.14037351045087643,0.675508100348143,0.8324561909057945,1.0,1.0,0.0
334303,1,3.0,1,157.0,0,0.0,1.0,-0.4398377775429826,-1.6228533431482572,1.597355041427687,1.0,1.0,0.0
120442,1,22.0,1,8.0,0,1.0,0.0,0.5916489566683223,-1.6228533431482572,-1.1634517471747683,1.0,1.0,0.0
266256,1,8.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.37747983572207416,1.4061303287972138,0.0,1.0,0.0
232738,1,8.0,0,152.0,0,1.0,0.0,-1.0200490655368415,-0.18639196475757958,0.9878262699180539,0.0,0.0,1.0
346380,1,28.0,0,26.0,1,0.0,1.0,1.6876036117678337,0.4042036177353279,0.6651345673541306,2.0,0.0,1.0
122741,1,9.0,0,124.0,1,0.0,1.0,0.07590558956266988,-0.056723526815009286,-0.7212445992167993,1.0,0.0,1.0
335342,1,28.0,0,26.0,0,0.0,1.0,0.4627131148919092,0.4479492869874585,1.597355041427687,1.0,0.0,1.0
232176,1,28.0,0,124.0,1,1.0,0.0,0.3982451940037027,-0.2285690641958887,-1.641513528750951,1.0,0.0,1.0
340495,1,46.0,1,160.0,0,1.0,0.0,-1.1489849073132548,1.324082670774153,0.33049132025080263,0.0,1.0,0.0
101106,1,49.0,0,124.0,0,0.0,1.0,-0.8911132237604285,-1.6228533431482572,-0.2073281840224029,1.0,0.0,1.0
203994,1,11.0,1,152.0,0,1.0,0.0,-0.955581144648635,-1.6228533431482572,-0.39855289665287597,0.0,0.0,1.0
219575,1,14.0,0,26.0,0,0.0,1.0,1.816539453544247,1.6683546973188088,0.33049132025080263,1.0,0.0,1.0
288361,1,28.0,0,26.0,0,0.0,1.0,-0.6977094610958088,3.5403556273472327,0.7487953791299625,1.0,0.0,1.0
234016,1,11.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-0.09605396251712402,1.1670994380091224,0.0,1.0,0.0
82100,1,46.0,0,26.0,0,1.0,0.0,0.5916489566683223,-0.4712326239118905,1.6451612195853051,1.0,0.0,1.0
242486,1,46.0,0,26.0,0,0.0,1.0,0.9139885611093551,-0.16129484773643693,-1.6534650732903555,1.0,0.0,1.0
61583,1,35.0,0,156.0,1,1.0,0.0,0.07590558956266988,-1.6228533431482572,-0.18342509494359377,1.0,0.0,1.0
202816,1,36.0,0,30.0,0,1.0,0.0,2.1388790579852794,0.3974645770537248,0.5575706664994895,1.0,0.0,1.0
40897,1,17.0,0,124.0,0,0.0,1.0,0.14037351045087643,-0.0013007267266526299,0.24683050847497068,1.0,0.0,1.0
139537,1,5.0,0,3.0,0,1.0,0.0,1.8810073744324534,-0.2980508974303484,0.8802623690634128,1.0,0.0,1.0
170706,1,28.0,0,26.0,1,0.0,1.0,2.0744111370970733,-0.3133299293205348,-1.2471125589506002,1.0,0.0,1.0
350871,1,28.0,0,26.0,1,0.0,1.0,1.236328165550388,1.1623456944156783,1.4180818733366183,2.0,0.0,1.0
315627,1,46.0,0,124.0,1,0.0,1.0,0.2693093522272895,-1.6228533431482572,-1.3188218261870277,1.0,0.0,1.0
103254,1,38.0,0,124.0,1,0.0,1.0,0.9139885611093551,-1.6228533431482572,1.6093065859670914,1.0,0.0,1.0
130151,1,6.0,0,154.0,1,1.0,0.0,1.494199849103214,-0.2231662126149483,0.6053768446571077,1.0,0.0,1.0
229629,1,32.0,1,152.0,0,0.0,1.0,-1.0200490655368415,-0.23066049061431726,-0.5419714311257308,0.0,1.0,0.0
208291,1,27.0,0,26.0,1,1.0,0.0,0.3982451940037027,-0.4661202482223985,-0.7690507773744176,1.0,0.0,1.0
67186,1,28.0,1,124.0,0,1.0,0.0,0.3982451940037027,0.5965567530524651,1.3583241506395956,1.0,1.0,0.0
36028,1,5.0,0,26.0,1,0.0,1.0,0.785052719332942,0.2924865898842694,-0.7451476882956085,1.0,0.0,1.0
310101,1,28.0,0,26.0,0,0.0,1.0,0.14037351045087643,-0.08559683042498126,-0.5778260647439445,1.0,0.0,1.0
241640,1,14.0,0,152.0,0,0.0,1.0,-0.8266453028722219,-0.2279881124129919,1.5017426851124502,0.0,0.0,1.0
125141,1,33.0,0,52.0,0,1.0,0.0,1.1073923237739747,0.12877437746394543,0.82050464636639,1.0,0.0,1.0
93233,1,41.0,0,156.0,0,1.0,0.0,-0.5687736193193956,-1.6228533431482572,1.6690643086641144,1.0,1.0,0.0
362763,1,28.0,1,152.0,0,0.0,1.0,-0.955581144648635,0.2590818623677022,0.6173283891965123,0.0,1.0,0.0
373237,1,50.0,1,152.0,0,0.0,1.0,-0.8266453028722219,0.10292202312503693,-0.6256322429015628,0.0,1.0,0.0
331433,1,28.0,0,124.0,1,0.0,1.0,0.5916489566683223,-1.6228533431482572,-1.2351610144111957,1.0,0.0,1.0
81073,1,29.0,0,152.0,0,0.0,1.0,-1.0845169864250481,-1.6228533431482572,1.3583241506395956,0.0,0.0,1.0
208303,1,3.0,0,152.0,0,0.0,1.0,-1.0200490655368415,0.278485651916456,-1.2232094698717912,0.0,1.0,0.0
306766,1,30.0,1,152.0,0,1.0,0.0,-1.0845169864250481,0.7400518434279797,0.5336675774206803,0.0,0.0,1.0
94045,1,46.0,1,124.0,0,0.0,1.0,1.6231356908796273,0.47943687362046616,1.2507602497849544,1.0,1.0,0.0
344393,1,28.0,0,124.0,0,0.0,1.0,0.14037351045087643,0.2187057134563732,1.4180818733366183,1.0,0.0,1.0
102022,1,12.0,0,124.0,0,1.0,0.0,0.07590558956266988,-0.04975210542024744,-1.0200332127019136,1.0,0.0,1.0
216920,1,46.0,1,11.0,0,1.0,0.0,1.816539453544247,-0.004612151889164505,-0.30294054033763945,1.0,1.0,0.0
297945,1,28.0,0,124.0,0,0.0,1.0,2.203346978873486,0.045872558044569176,-1.2710156480294095,1.0,0.0,1.0
376559,1,36.0,1,152.0,0,1.0,0.0,-0.8266453028722219,-0.018903565748426283,-0.6017291538227536,0.0,1.0,0.0
73976,1,15.0,0,152.0,0,1.0,0.0,-1.0845169864250481,-0.03313688442939838,0.6651345673541306,0.0,0.0,1.0
156276,1,28.0,0,26.0,1,1.0,0.0,0.011437668674463318,1.1610095053150156,-1.6654166178297602,2.0,0.0,1.0
8354,1,15.0,0,26.0,1,0.0,1.0,1.7520715326560403,-1.6228533431482572,-0.6017291538227536,1.0,0.0,1.0
178524,1,15.0,0,124.0,0,0.0,1.0,0.6561168775565288,-1.6228533431482572,1.1670994380091224,1.0,0.0,1.0
115480,1,31.0,0,155.0,1,1.0,0.0,0.3337772731154961,-1.6228533431482572,0.043654251305093025,1.0,0.0,1.0
86507,1,28.0,0,122.0,1,1.0,0.0,0.4627131148919092,0.7934994074544872,-1.617610439672142,1.0,0.0,1.0
97162,1,28.0,0,26.0,0,0.0,1.0,0.8495206402211485,0.020833536201716223,1.3105179724819773,1.0,0.0,1.0
98534,1,15.0,0,157.0,1,0.0,1.0,0.20484143133908297,-1.6228533431482572,-0.19537663948299833,1.0,0.0,1.0
135187,1,46.0,1,26.0,0,0.0,1.0,0.2693093522272895,-0.17442435802990508,-0.14757046132538007,1.0,0.0,1.0
284097,1,8.0,0,156.0,1,1.0,0.0,0.5916489566683223,-1.6228533431482572,-1.0917424799383408,1.0,0.0,1.0
377872,1,38.0,0,26.0,0,0.0,1.0,0.9784564819975616,-0.36486035246348275,-1.5937073505933328,1.0,0.0,1.0
302230,1,47.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.2005800178299924,1.5495488632700687,0.0,1.0,0.0
108727,1,28.0,0,26.0,0,1.0,0.0,0.14037351045087643,-0.35579750465029236,-0.14757046132538007,1.0,0.0,1.0
216252,1,41.0,0,26.0,1,0.0,1.0,1.236328165550388,0.7119337771357737,0.48586139926306204,1.0,0.0,1.0
279958,1,38.0,0,160.0,0,0.0,1.0,-1.1489849073132548,-0.2360633421952577,-1.5219980833569053,0.0,0.0,1.0
377355,1,46.0,1,152.0,0,1.0,0.0,-1.0845169864250481,0.4738597365046567,-1.0080816681625089,0.0,1.0,0.0
37580,1,22.0,1,26.0,0,0.0,1.0,1.3007960864385943,-0.2056214687714643,0.5336675774206803,1.0,1.0,0.0
215347,1,41.0,1,26.0,0,0.0,1.0,0.5916489566683223,-1.6228533431482572,0.043654251305093025,1.0,1.0,0.0
346506,1,39.0,1,26.0,0,0.0,1.0,1.1718602446621813,0.09728679083093777,0.22292741939616154,1.0,1.0,0.0
1797,1,28.0,0,155.0,1,1.0,0.0,0.14037351045087643,-1.6228533431482572,-1.725174340526783,1.0,0.0,1.0
81172,1,3.0,0,156.0,0,1.0,0.0,0.6561168775565288,-1.6228533431482572,1.071487081693886,1.0,0.0,1.0
372560,1,41.0,0,26.0,1,1.0,0.0,0.3337772731154961,0.3806750705280067,0.0914604294627113,1.0,0.0,1.0
52339,1,41.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-0.5533792060135009,-0.5300198865863263,0.0,1.0,0.0
70897,1,45.0,0,26.0,1,0.0,1.0,-0.05303025221374324,0.4187274123077484,0.19902433031735242,1.0,0.0,1.0
317297,1,33.0,1,152.0,0,1.0,0.0,1.1073923237739747,0.2611151936078411,0.5814737555782986,1.0,1.0,0.0
196663,1,50.0,0,8.0,0,1.0,0.0,0.14037351045087643,1.082581014623945,-1.1395486580959593,1.0,0.0,1.0
232547,1,6.0,1,152.0,0,0.0,1.0,-1.0845169864250481,-0.17314626410753206,1.4180818733366183,0.0,1.0,0.0
197750,1,8.0,1,152.0,0,1.0,0.0,-0.5687736193193956,-0.1061625235395287,1.0236809035362675,0.0,1.0,0.0
45627,1,28.0,0,124.0,0,0.0,1.0,-0.4398377775429826,0.2504256808025396,-1.1515002026353638,0.0,0.0,1.0
105704,1,39.0,0,124.0,1,1.0,0.0,0.5271810357801158,-1.6228533431482572,0.46195831018425293,2.0,0.0,1.0
222682,1,8.0,0,26.0,0,0.0,1.0,0.3337772731154961,-0.2852118630283287,-1.0558878463201273,2.0,0.0,1.0
32223,1,35.0,0,152.0,1,0.0,1.0,-0.8266453028722219,0.2669247114368093,0.4739098547236575,0.0,0.0,1.0
364211,1,8.0,0,124.0,1,1.0,0.0,0.8495206402211485,-1.6228533431482572,-0.3866013521134714,1.0,0.0,1.0
63164,1,45.0,0,152.0,0,1.0,0.0,0.5916489566683223,-0.343248946139721,-0.5778260647439445,1.0,0.0,1.0
19380,1,28.0,0,122.0,1,1.0,0.0,0.6561168775565288,0.1117524902250686,1.1910025270879316,1.0,0.0,1.0
358109,1,6.0,1,152.0,0,1.0,0.0,-0.955581144648635,-0.9545264121037553,-1.5100465388175008,0.0,1.0,0.0
292532,1,28.0,0,122.0,1,0.0,1.0,0.2693093522272895,2.3794396795845167,1.1073417153120997,1.0,0.0,1.0
65008,1,28.0,1,122.0,0,0.0,1.0,1.0429244028857683,-0.03464735906493011,-1.7132227959873785,1.0,1.0,0.0
147647,1,45.0,0,124.0,0,1.0,0.0,0.7205847984447354,-0.10250252730727873,-0.14757046132538007,1.0,0.0,1.0
207933,1,33.0,0,26.0,0,0.0,1.0,0.9139885611093551,0.2881875466908329,-0.840760044610845,1.0,0.0,1.0
185621,1,10.0,0,124.0,0,0.0,1.0,-0.375369856654776,0.2432799738729087,-0.3866013521134714,0.0,0.0,1.0
168657,1,46.0,0,26.0,1,1.0,0.0,-0.05303025221374324,0.37596936108654244,-0.5300198865863263,1.0,0.0,1.0
231953,1,46.0,1,160.0,0,1.0,0.0,-1.0845169864250481,0.7444670769779955,-0.21927972856180747,0.0,1.0,0.0
294516,1,22.0,0,160.0,0,1.0,0.0,-1.1489849073132548,0.3405893975081261,0.7009892009723443,0.0,0.0,1.0
98233,1,28.0,1,26.0,0,1.0,0.0,-0.4398377775429826,0.14143912633109612,1.1670994380091224,0.0,1.0,0.0
265498,1,41.0,0,106.0,1,0.0,1.0,0.3982451940037027,-0.22397954511100385,0.13926660762032958,1.0,0.0,1.0
358975,1,28.0,0,26.0,0,0.0,1.0,0.3982451940037027,0.5122025541758468,1.3344210615607863,1.0,0.0,1.0
250408,1,36.0,1,160.0,0,1.0,0.0,-1.0845169864250481,-0.117432988127727,-0.25513436218002117,0.0,1.0,0.0
369572,1,50.0,1,152.0,0,1.0,0.0,-0.6977094610958088,0.4900101960691883,1.5495488632700687,0.0,1.0,0.0
172157,1,14.0,1,160.0,0,1.0,0.0,-1.1489849073132548,-0.47146500462504926,-0.14757046132538007,0.0,1.0,0.0
331540,1,28.0,0,124.0,1,0.0,1.0,0.07590558956266988,0.9087602411812163,0.8922139136028173,1.0,0.0,1.0
354324,1,41.0,0,152.0,0,0.0,1.0,-0.955581144648635,-0.22322430779323796,0.7487953791299625,0.0,0.0,1.0
349745,1,29.0,1,26.0,0,0.0,1.0,-1.0845169864250481,-1.6228533431482572,-0.840760044610845,0.0,1.0,0.0
366257,1,11.0,0,124.0,0,0.0,1.0,-0.31090193576656944,-1.6228533431482572,-1.6654166178297602,1.0,0.0,1.0
7215,1,5.0,0,154.0,0,1.0,0.0,-1.1489849073132548,-0.2712109250605153,-0.6136806983621582,1.0,0.0,1.0
82731,1,27.0,0,124.0,0,0.0,1.0,1.365264007326801,0.6588928793572939,1.4897911405730457,1.0,0.0,1.0
3056,1,48.0,0,124.0,1,0.0,1.0,0.14037351045087643,-1.6228533431482572,1.597355041427687,1.0,1.0,0.0
1504,1,5.0,0,152.0,1,0.0,1.0,-0.955581144648635,0.11936295858101693,-0.9602754900048907,0.0,0.0,1.0
275819,1,36.0,0,152.0,0,0.0,1.0,-1.0200490655368415,0.03773923308401369,-0.314892084877044,0.0,0.0,1.0
9278,1,30.0,0,124.0,0,0.0,1.0,-0.5043056984311891,-1.6228533431482572,-1.4980949942780963,0.0,0.0,1.0
25068,1,36.0,0,152.0,0,1.0,0.0,-1.0200490655368415,0.2652980464446982,-1.5100465388175008,0.0,0.0,1.0
205811,1,46.0,1,152.0,0,0.0,1.0,-0.6977094610958088,-0.274929016471055,-0.6017291538227536,0.0,1.0,0.0
135962,1,8.0,1,152.0,0,1.0,0.0,-0.955581144648635,-0.22583859081627367,1.3463726061001908,0.0,1.0,0.0
82116,1,28.0,0,124.0,1,0.0,1.0,-0.31090193576656944,-0.6365134061460359,0.7248922900511534,1.0,0.0,1.0
221198,1,33.0,1,124.0,0,1.0,0.0,1.816539453544247,-1.6228533431482572,1.0595355371544812,1.0,1.0,0.0
117074,1,30.0,1,152.0,0,1.0,0.0,-1.1489849073132548,-0.23071858579260696,0.07950888492330672,0.0,1.0,0.0
185707,1,36.0,1,152.0,0,1.0,0.0,1.494199849103214,0.2577456732670395,1.4419849624154275,1.0,1.0,0.0
39827,1,28.0,1,26.0,0,0.0,1.0,0.4627131148919092,0.9984591964604853,0.9400200917604357,1.0,1.0,0.0
49207,1,8.0,1,124.0,0,0.0,1.0,2.2678148997616927,0.5593758389470687,-0.37464980757406685,1.0,1.0,0.0
255139,1,8.0,0,157.0,0,0.0,1.0,1.5586677699914206,-1.6228533431482572,0.11536351854152044,1.0,0.0,1.0
181208,1,28.0,0,26.0,1,0.0,1.0,1.236328165550388,1.7816402949836887,0.1631696966991387,1.0,0.0,1.0
146709,1,21.0,0,124.0,1,1.0,0.0,1.816539453544247,-1.6228533431482572,-0.02805501593133438,1.0,0.0,1.0
1550,1,28.0,0,26.0,1,1.0,0.0,0.5916489566683223,0.6591252600704527,1.5615004078094732,2.0,0.0,1.0
46084,1,18.0,1,152.0,0,1.0,0.0,-0.8266453028722219,0.3503493874607927,-0.44635907481049425,0.0,1.0,0.0
296237,1,28.0,0,3.0,1,1.0,0.0,1.1718602446621813,2.368866357135795,0.8683108245240082,2.0,0.0,1.0
267956,1,8.0,1,152.0,0,0.0,1.0,-0.955581144648635,0.5773272490385803,0.43805522110544376,0.0,1.0,0.0
16913,1,28.0,1,124.0,0,1.0,0.0,1.365264007326801,0.9258402235983828,-0.7212445992167993,1.0,1.0,0.0
292712,1,26.0,0,120.0,0,1.0,0.0,2.654622425090932,-0.12463679023564757,1.2388087052455499,1.0,0.0,1.0
290452,1,5.0,1,152.0,0,0.0,1.0,-0.6977094610958088,-0.2996775624224595,-1.199306380792982,0.0,1.0,0.0
157114,1,13.0,1,26.0,0,1.0,0.0,0.7205847984447354,-0.04028259135902927,0.6651345673541306,1.0,1.0,0.0
236449,1,13.0,0,152.0,0,1.0,0.0,-1.0200490655368415,-0.10221205141583031,0.7846500127481763,0.0,0.0,1.0
124024,1,18.0,0,157.0,0,0.0,1.0,0.3337772731154961,-0.017625471826053278,0.7966015572875808,1.0,0.0,1.0
378771,1,41.0,0,26.0,0,0.0,1.0,1.365264007326801,0.6023081757031437,0.8683108245240082,2.0,0.0,1.0
22109,1,47.0,0,26.0,0,0.0,1.0,-1.0200490655368415,0.7620118208214796,0.928068547221031,0.0,0.0,1.0
326911,1,32.0,0,152.0,0,0.0,1.0,-1.1489849073132548,0.2836561227842377,1.6332096750459006,0.0,0.0,1.0
202198,1,28.0,0,124.0,0,0.0,1.0,0.20484143133908297,0.3415770155390507,-0.6136806983621582,1.0,0.0,1.0
308173,1,28.0,0,124.0,0,0.0,1.0,-0.18196609399015634,-1.6228533431482572,-1.4741919051992871,1.0,0.0,1.0
208684,1,36.0,1,152.0,0,1.0,0.0,0.5916489566683223,-1.6228533431482572,1.3463726061001908,1.0,1.0,0.0
186175,1,17.0,1,124.0,0,1.0,0.0,0.011437668674463318,-0.42487267163672426,0.17512124123854328,1.0,0.0,1.0
113001,1,35.0,1,152.0,0,0.0,1.0,-1.0200490655368415,-0.5997391582886672,-1.3068702816476232,0.0,1.0,0.0
304399,1,15.0,0,152.0,0,0.0,1.0,-0.8911132237604285,-0.195629098105639,-1.282967192568814,0.0,1.0,0.0
52006,1,28.0,1,26.0,0,0.0,1.0,0.5271810357801158,0.39014458458922485,1.7168704868217326,1.0,0.0,1.0
262541,1,28.0,1,152.0,0,0.0,1.0,-0.6332415402076023,-1.6228533431482572,0.4500067656448483,0.0,1.0,0.0
47292,1,8.0,0,124.0,0,1.0,0.0,0.7205847984447354,0.8945269225002442,-1.4622403606598826,1.0,0.0,1.0
213918,1,37.0,0,156.0,0,1.0,0.0,-0.375369856654776,-1.6228533431482572,-1.4622403606598826,0.0,0.0,1.0
184319,1,8.0,0,152.0,0,1.0,0.0,-1.1489849073132548,0.5402044301114736,-1.0917424799383408,0.0,1.0,0.0
87063,1,35.0,1,152.0,0,0.0,1.0,-0.8911132237604285,0.6944471284705793,0.9997778144574585,0.0,1.0,0.0
221715,1,6.0,1,152.0,0,1.0,0.0,-1.1489849073132548,-0.40372602673928004,1.0475839926150767,0.0,1.0,0.0
248824,1,47.0,0,152.0,0,0.0,1.0,-1.1489849073132548,-0.039585449219553086,-1.701271251447974,0.0,1.0,0.0
187061,1,45.0,0,152.0,0,1.0,0.0,-0.375369856654776,-0.24001381431895608,1.621258130506496,0.0,0.0,1.0
275377,1,8.0,0,154.0,0,1.0,0.0,-0.05303025221374324,-0.19284052954773429,1.0236809035362675,1.0,0.0,1.0
8424,1,30.0,0,163.0,1,1.0,0.0,-1.0200490655368415,-0.3115870739718443,0.5814737555782986,0.0,0.0,1.0
9691,1,29.0,0,26.0,0,0.0,1.0,0.8495206402211485,-1.6228533431482572,0.055605795844497596,1.0,0.0,1.0
149736,1,28.0,1,54.0,0,1.0,0.0,1.6231356908796273,-0.0107702407878708,1.1073417153120997,1.0,1.0,0.0
224286,1,28.0,1,26.0,0,1.0,0.0,1.1073923237739747,0.24014283424526586,-0.5419714311257308,1.0,1.0,0.0
